Date,BTC-USD,ETC-USD,LTC-USD,XMR-USD,NEO-USD,XRP-USD,ZEC-USD
2019-12-20,7208.63671875,3.7666289806365967,39.93990707397461,47.816429138183594,8.664210319519043,0.19089999794960022,28.78511619567871
2019-12-21,7220.59375,4.063949108123779,40.30481719970703,47.04837417602539,8.657423973083496,0.19533999264240265,28.564125061035156
2019-12-22,7191.1884765625,4.102546215057373,40.01009750366211,45.525909423828125,8.558570861816406,0.1939990073442459,28.475139617919922
2019-12-23,7508.90234375,4.2035298347473145,41.95431137084961,47.4734001159668,8.915804862976074,0.1969580054283142,29.195676803588867
2019-12-24,7354.39306640625,4.011098861694336,40.862876892089844,47.3351936340332,8.583828926086426,0.19099199771881104,28.344066619873047
2019-12-25,7325.755859375,3.9673309326171875,40.73456954956055,46.212520599365234,8.787579536437988,0.19228799641132355,28.295894622802734
2019-12-26,7274.79931640625,4.078370094299316,40.60842514038086,46.50944137573242,8.690157890319824,0.19055500626564026,27.7337646484375
2019-12-27,7238.14111328125,4.505427837371826,40.26174545288086,45.29698944091797,8.564988136291504,0.19040299952030182,27.716930389404297
2019-12-28,7289.03125,4.524613857269287,41.165157318115234,45.329227447509766,8.780020713806152,0.19106300175189972,27.78399085998535
2019-12-29,7317.6474609375,4.418972015380859,42.7977409362793,45.516136169433594,8.791525840759277,0.1931159943342209,28.1917724609375
2019-12-30,7420.27294921875,4.660097122192383,43.75393295288086,46.841392517089844,9.251593589782715,0.19706299901008606,29.30369758605957
2019-12-31,7294.43896484375,4.640586853027344,42.76611328125,46.5035514831543,9.015610694885254,0.19451799988746643,28.56465721130371
2020-01-01,7194.89208984375,4.497427940368652,41.326534271240234,44.578460693359375,8.680228233337402,0.1929119974374771,27.628389358520508
2020-01-02,7202.55126953125,4.502638816833496,42.01808547973633,45.76492691040039,8.84720230102539,0.19270800054073334,28.0186710357666
2020-01-03,6984.4287109375,4.249905109405518,39.863128662109375,45.642765045166016,8.498601913452148,0.18794800341129303,27.132450103759766
2020-01-04,7345.37548828125,4.5717291831970215,42.38352584838867,51.054630279541016,8.892365455627441,0.19352099299430847,28.551237106323242
2020-01-05,7410.45166015625,4.773919105529785,43.2913818359375,50.5360107421875,9.144227981567383,0.19436700642108917,30.237430572509766
2020-01-06,7410.4521484375,4.908659934997559,43.6038932800293,54.092193603515625,9.07635498046875,0.19553600251674652,30.953548431396484
2020-01-07,7768.68212890625,5.045119762420654,45.838680267333984,58.9620475769043,9.775839805603027,0.2215760052204132,32.935882568359375
2020-01-08,8161.935546875,4.835409164428711,46.4483528137207,58.76502227783203,9.82282829284668,0.2138340026140213,32.314491271972656
2020-01-09,8082.2958984375,4.971717834472656,45.62226867675781,59.48787307739258,9.524406433105469,0.20911000669002533,31.116830825805664
2020-01-10,7878.3076171875,5.215691089630127,45.21154022216797,59.17530059814453,9.437776565551758,0.20490799844264984,31.04674530029297
2020-01-11,8162.19091796875,5.330778121948242,48.63385772705078,58.523319244384766,9.857915878295898,0.21209700405597687,33.69449234008789
2020-01-12,8033.26171875,5.57883882522583,49.319156646728516,58.453819274902344,9.721351623535156,0.21215100586414337,34.955570220947266
2020-01-13,8189.77197265625,5.564164161682129,51.122310638427734,59.29695510864258,10.275903701782227,0.21562400460243225,35.640350341796875
2020-01-14,8140.93310546875,5.496717929840088,49.69736099243164,58.01006317138672,10.063426971435547,0.21252800524234772,38.40993118286133
2020-01-15,8825.34375,6.803932189941406,58.39026641845703,62.76847457885742,11.218728065490723,0.23450399935245514,43.92723083496094
2020-01-16,8812.4814453125,7.9769182205200195,58.0479621887207,68.32981872558594,11.413873672485352,0.23288099467754364,54.81494903564453
2020-01-17,8725.2099609375,8.365839958190918,57.642967224121094,65.68844604492188,11.278946876525879,0.22872500121593475,50.85832214355469
2020-01-18,8927.2119140625,9.583788871765137,61.302833557128906,69.09070587158203,11.881274223327637,0.23887999355793,61.73413848876953
2020-01-19,8941.4453125,8.32339859008789,59.445709228515625,67.22677612304688,11.900707244873047,0.243367001414299,51.47809982299805
2020-01-20,8704.6318359375,8.508676528930664,57.78152847290039,65.16403198242188,11.23381233215332,0.235384002327919,51.79163360595703
2020-01-21,8658.9912109375,8.672778129577637,57.2335205078125,64.9808349609375,11.138117790222168,0.23333999514579773,53.674705505371094
2020-01-22,8744.2109375,8.947835922241211,57.639591217041016,65.94703674316406,11.211231231689453,0.23726299405097961,53.253997802734375
2020-01-23,8680.650390625,9.337173461914062,58.35038757324219,65.05343627929688,11.246642112731934,0.23617300391197205,52.14875411987305
2020-01-24,8405.5673828125,8.4722261428833,54.64381408691406,62.606292724609375,10.60486888885498,0.22620099782943726,49.46991729736328
2020-01-25,8440.119140625,8.620256423950195,54.564056396484375,61.76362609863281,10.543293952941895,0.22304899990558624,49.05710220336914
2020-01-26,8364.41015625,8.430689811706543,53.68706512451172,61.510135650634766,10.37485408782959,0.22034500539302826,49.090755462646484
2020-01-27,8597.30859375,9.140092849731445,56.27534103393555,63.88374328613281,10.793966293334961,0.23053200542926788,53.87273025512695
2020-01-28,8912.5244140625,10.424812316894531,58.76856231689453,65.56745147705078,11.124044418334961,0.2312059998512268,55.34006118774414
2020-01-29,9357.470703125,11.48779296875,60.66376876831055,67.7808837890625,11.391437530517578,0.23869100213050842,57.115562438964844
2020-01-30,9316.0166015625,12.293618202209473,60.013916015625,69.97569274902344,11.239745140075684,0.23560699820518494,61.9195671081543
2020-01-31,9508.3134765625,12.268274307250977,68.17903900146484,74.95697784423828,11.750408172607422,0.24361799657344818,66.9054183959961
2020-02-01,9346.357421875,11.321859359741211,67.90851593017578,72.07576751708984,11.475019454956055,0.2391909956932068,66.61399841308594
2020-02-02,9389.8203125,11.523209571838379,70.8023452758789,73.32357025146484,11.43779182434082,0.24132099747657776,65.89035034179688
2020-02-03,9344.68359375,11.382747650146484,69.99258422851562,74.98271179199219,12.066587448120117,0.25056999921798706,66.45906829833984
2020-02-04,9292.841796875,11.787079811096191,69.76948547363281,76.84735870361328,11.883267402648926,0.2545570135116577,65.71406555175781
2020-02-05,9183.416015625,11.425259590148926,68.11460876464844,75.24470520019531,12.171868324279785,0.26669201254844666,64.32231903076172
2020-02-06,9617.8212890625,12.343172073364258,72.53237915039062,78.01126861572266,12.753535270690918,0.27754199504852295,71.37049865722656
2020-02-07,9726.0029296875,12.120240211486816,73.4679183959961,78.10292053222656,12.895125389099121,0.2822049856185913,70.18693542480469
2020-02-08,9793.0703125,11.704146385192871,74.39537811279297,79.58466339111328,12.795085906982422,0.27887800335884094,68.40298461914062
2020-02-09,9863.89453125,11.672273635864258,76.4490966796875,80.63248443603516,12.68421745300293,0.2770969867706299,70.07315063476562
2020-02-10,10115.5595703125,11.715559959411621,77.14305114746094,87.70987701416016,14.157668113708496,0.2824859917163849,71.05899810791016
2020-02-11,9855.8916015625,11.843911170959473,74.34607696533203,84.83834075927734,13.604999542236328,0.2739019989967346,70.1545639038086
2020-02-12,10202.3876953125,11.939920425415039,76.49352264404297,89.82855224609375,13.775431632995605,0.2802720069885254,72.82345581054688
2020-02-13,10323.9609375,12.240053176879883,81.22972106933594,95.22415161132812,14.823213577270508,0.30419498682022095,73.19046783447266
2020-02-14,10211.55078125,12.043075561523438,80.3755111694336,92.26940155029297,15.133223533630371,0.3263629972934723,72.18551635742188
2020-02-15,10313.8564453125,11.976300239562988,83.02545166015625,94.78475189208984,16.662588119506836,0.33511900901794434,72.66453552246094
2020-02-16,9889.1796875,10.396425247192383,76.72930908203125,88.97477722167969,15.01998519897461,0.3072650134563446,65.08518981933594
2020-02-17,9936.560546875,9.60222053527832,74.96808624267578,88.15386199951172,14.709232330322266,0.2946290075778961,60.15922164916992
2020-02-18,9691.23046875,9.612985610961914,73.18562316894531,82.42427062988281,14.989974975585938,0.2870100140571594,64.49656677246094
2020-02-19,10143.798828125,9.824627876281738,77.07551574707031,86.09900665283203,15.459850311279297,0.2978839874267578,65.71908569335938
2020-02-20,9629.3251953125,8.870274543762207,70.98194885253906,78.12094116210938,14.064956665039062,0.27713799476623535,62.213558197021484
2020-02-21,9611.7822265625,8.893782615661621,69.57044219970703,76.51519012451172,14.0564603805542,0.27229899168014526,60.887062072753906
2020-02-22,9687.70703125,9.44677734375,73.4858627319336,80.45731353759766,14.043524742126465,0.27534499764442444,61.7830810546875
2020-02-23,9663.318359375,9.520007133483887,75.07401275634766,79.14400482177734,13.775300025939941,0.2759389877319336,60.88772964477539
2020-02-24,9921.5830078125,9.73486042022705,79.55951690673828,85.05606842041016,14.320866584777832,0.28259000182151794,63.40925598144531
2020-02-25,9651.3125,9.341053009033203,75.49539947509766,79.11720275878906,13.35059928894043,0.2705410122871399,60.75154495239258
2020-02-26,9338.2900390625,9.246321678161621,71.18038177490234,76.82731628417969,12.431341171264648,0.253371000289917,57.15546417236328
2020-02-27,8825.09375,7.681656837463379,61.02792739868164,70.89988708496094,11.038482666015625,0.23109200596809387,51.61345672607422
2020-02-28,8788.728515625,7.683617115020752,61.43793487548828,69.92666625976562,11.442753791809082,0.23711100220680237,52.643409729003906
2020-02-29,8671.212890625,7.433642864227295,59.74873733520508,68.20057678222656,11.265031814575195,0.23652100563049316,50.659358978271484
2020-03-01,8599.7587890625,7.402571201324463,58.53054428100586,66.30697631835938,11.188688278198242,0.2311049997806549,49.268733978271484
2020-03-02,8563.2646484375,7.757080078125,57.9840087890625,64.72541046142578,11.352545738220215,0.22893500328063965,49.270198822021484
2020-03-03,8865.3876953125,8.396212577819824,61.020572662353516,68.4462890625,12.001440048217773,0.2386689931154251,51.99951934814453
2020-03-04,8788.5419921875,8.482597351074219,61.14349365234375,66.04067993164062,11.592192649841309,0.2345450073480606,50.922935485839844
2020-03-05,8760.28515625,7.95350980758667,60.40277862548828,65.76455688476562,11.742788314819336,0.23455500602722168,50.18574523925781
2020-03-06,9078.30859375,8.195696830749512,62.049888610839844,68.63772583007812,12.09518814086914,0.23949000239372253,52.000675201416016
2020-03-07,9121.6005859375,8.195663452148438,63.02201461791992,68.92047119140625,12.343582153320312,0.24397000670433044,53.06909942626953
2020-03-08,8908.2060546875,7.820751190185547,60.57911682128906,65.46127319335938,11.624730110168457,0.23711000382900238,50.69547653198242
2020-03-09,8111.146484375,6.47963285446167,51.638126373291016,56.323604583740234,10.11046314239502,0.2066829949617386,43.076602935791016
2020-03-10,7922.14697265625,6.935927867889404,50.479827880859375,55.36918258666992,9.901811599731445,0.20972099900245667,42.029232025146484
2020-03-11,7910.08984375,6.81273078918457,50.26376724243164,54.95212173461914,9.868674278259277,0.21229299902915955,41.522804260253906
2020-03-12,7913.6162109375,6.576816082000732,48.4492301940918,54.09296798706055,9.409561157226562,0.20820499956607819,40.110565185546875
2020-03-13,5017.8310546875,3.9382970333099365,31.004512786865234,33.08461380004883,5.89158296585083,0.1405239999294281,26.275388717651367
2020-03-14,5573.07763671875,4.844974994659424,37.536197662353516,36.83415222167969,6.182192802429199,0.1592400074005127,27.416271209716797
2020-03-15,5201.06689453125,4.62388277053833,34.40990447998047,36.16128921508789,5.771283149719238,0.14729300141334534,24.982524871826172
2020-03-16,5385.2294921875,5.05665397644043,36.4459114074707,38.02684020996094,6.0029449462890625,0.15388500690460205,25.77454376220703
2020-03-17,5002.578125,4.4545769691467285,32.9030876159668,33.83247756958008,5.364658832550049,0.1409820020198822,24.26608657836914
2020-03-18,5227.11376953125,4.510231018066406,33.5556640625,35.46995544433594,5.508003234863281,0.14467300474643707,24.540752410888672
2020-03-19,5245.41650390625,4.4734110832214355,33.721717834472656,35.94824981689453,5.546024799346924,0.14315900206565857,28.50094223022461
2020-03-20,6191.65380859375,5.063659191131592,39.10809326171875,41.05949401855469,6.509651184082031,0.16509200632572174,32.05582809448242
2020-03-21,6206.521484375,4.9110188484191895,38.07786560058594,40.14375305175781,6.264413833618164,0.1567150056362152,32.86293411254883
2020-03-22,6185.55810546875,5.012508869171143,38.37173843383789,41.151126861572266,6.235814094543457,0.1581210047006607,32.98419189453125
2020-03-23,5831.37451171875,4.618292808532715,35.577430725097656,38.23032760620117,5.959756851196289,0.1499290019273758,29.575801849365234
2020-03-24,6436.642578125,4.9399800300598145,38.74799346923828,44.11872482299805,6.5996270179748535,0.15757399797439575,31.89828872680664
2020-03-25,6738.716796875,5.064794063568115,40.47945785522461,47.12864303588867,6.88345193862915,0.16229000687599182,32.81568145751953
2020-03-26,6675.1708984375,5.02345609664917,39.17296600341797,47.037750244140625,6.911217212677002,0.16167999804019928,32.169368743896484
2020-03-27,6719.38916015625,5.080045223236084,40.18333435058594,50.1922492980957,7.017416954040527,0.17500300705432892,32.34110641479492
2020-03-28,6467.25390625,5.017704963684082,38.862178802490234,48.409080505371094,6.6191182136535645,0.17593200504779816,31.629520416259766
2020-03-29,6245.62451171875,4.809484004974365,38.86528015136719,47.109100341796875,6.631773948669434,0.1756799966096878,30.366483688354492
2020-03-30,5925.53857421875,4.838053226470947,37.264854431152344,44.10945129394531,6.202566146850586,0.16376200318336487,28.431087493896484
2020-03-31,6430.6064453125,4.978932857513428,39.119136810302734,46.733924865722656,6.615023136138916,0.17213399708271027,30.760290145874023
2020-04-01,6437.3193359375,4.950595855712891,39.28468704223633,47.778564453125,6.799379825592041,0.17431500554084778,31.09578514099121
2020-04-02,6606.7763671875,5.029956817626953,39.36347961425781,48.4532585144043,6.807216167449951,0.17518000304698944,31.339542388916016
2020-04-03,6797.396484375,5.106651782989502,39.887630462646484,50.73628616333008,7.001461029052734,0.17876900732517242,32.35205841064453
2020-04-04,6738.3828125,5.122239112854004,40.34457778930664,52.9066162109375,7.017309188842773,0.17961199581623077,32.726043701171875
2020-04-05,6862.53759765625,5.169661998748779,40.69003677368164,54.25071334838867,7.206783771514893,0.18176400661468506,33.20340347290039
2020-04-06,6788.0498046875,5.0436930656433105,40.65878677368164,53.470455169677734,7.049849987030029,0.17962799966335297,32.631290435791016
2020-04-07,7273.64404296875,5.571127891540527,44.402137756347656,58.45906066894531,7.761728763580322,0.1956859976053238,37.10852813720703
2020-04-08,7179.283203125,5.4672040939331055,44.67862319946289,55.93673324584961,7.69679594039917,0.1921370029449463,36.458221435546875
2020-04-09,7337.96630859375,5.810238838195801,46.3480339050293,57.56190490722656,7.974151134490967,0.2009730041027069,37.77268600463867
2020-04-10,7303.8154296875,5.903232097625732,46.40034103393555,58.44857406616211,8.0398530960083,0.19815599918365479,41.059913635253906
2020-04-11,6867.4404296875,5.24978494644165,42.25674057006836,53.5623664855957,7.3067851066589355,0.18745100498199463,36.76934814453125
2020-04-12,6858.06787109375,5.262020111083984,42.32083511352539,53.55336380004883,7.287559986114502,0.18822899460792542,36.152103424072266
2020-04-13,6965.61669921875,5.358255863189697,42.49925231933594,54.11943054199219,7.468438148498535,0.19053299725055695,36.81393051147461
2020-04-14,6843.28173828125,5.181756973266602,41.22285842895508,52.93198013305664,7.287866115570068,0.18780800700187683,35.74332046508789
2020-04-15,6845.5615234375,5.211101055145264,41.08009338378906,53.8003044128418,7.232713222503662,0.18535999953746796,35.39226150512695
2020-04-16,6640.4541015625,5.104832172393799,39.643714904785156,53.1861457824707,7.011246204376221,0.18125399947166443,35.171287536621094
2020-04-17,7116.552734375,5.478176116943359,42.675052642822266,56.91628646850586,7.629387855529785,0.19025200605392456,38.78642272949219
2020-04-18,7092.29150390625,5.413893222808838,42.7515983581543,56.49835968017578,7.535388946533203,0.18991099298000336,40.67055130004883
2020-04-19,7260.92236328125,5.6502180099487305,44.34800338745117,57.94559097290039,7.878582954406738,0.19500400125980377,42.08509826660156
2020-04-20,7186.87353515625,5.522910118103027,42.674625396728516,57.457672119140625,7.679750919342041,0.19082100689411163,46.66456985473633
2020-04-21,6879.7841796875,5.262507915496826,40.80962371826172,54.978614807128906,7.267084121704102,0.18333700299263,42.37517166137695
2020-04-22,6879.4404296875,5.226961135864258,40.99327087402344,55.312835693359375,7.26810884475708,0.18417499959468842,42.414424896240234
2020-04-23,7121.30615234375,5.382030010223389,41.87773513793945,56.84333038330078,7.5418009757995605,0.1878889948129654,45.50849533081055
2020-04-24,7434.181640625,5.572274208068848,42.99470901489258,58.931331634521484,7.827354907989502,0.19187599420547485,44.268768310546875
2020-04-25,7550.48291015625,5.626564025878906,44.81520462036133,60.942569732666016,8.135093688964844,0.19368499517440796,44.494972229003906
2020-04-26,7570.13916015625,5.774587154388428,44.71991729736328,60.759429931640625,8.467823028564453,0.195032998919487,44.954078674316406
2020-04-27,7679.4189453125,6.216571807861328,44.677433013916016,61.22348403930664,8.633225440979004,0.19670000672340393,44.65251541137695
2020-04-28,7796.97021484375,6.083844184875488,44.7381706237793,62.39036560058594,8.443526268005371,0.1980459988117218,44.58485794067383
2020-04-29,7806.71240234375,6.192698955535889,46.091522216796875,62.53385543823242,8.53220272064209,0.21556200087070465,44.94353103637695
2020-04-30,8797.669921875,6.780473232269287,49.14785385131836,66.52721405029297,9.255988121032715,0.227169007062912,47.13138961791992
2020-05-01,8672.7822265625,6.471552848815918,46.714263916015625,62.48135757446289,8.931256294250488,0.21285800635814667,44.97681427001953
2020-05-02,8869.0576171875,6.678746223449707,47.77035903930664,63.76290512084961,9.075536727905273,0.21927499771118164,45.920536041259766
2020-05-03,8983.6142578125,7.479534149169922,49.46495819091797,64.66361999511719,9.244091987609863,0.22406400740146637,46.640159606933594
2020-05-04,8895.7451171875,7.226930141448975,48.24302673339844,62.43954849243164,9.081025123596191,0.21945099532604218,44.8745231628418
2020-05-05,8912.83203125,7.249679088592529,47.45029067993164,61.28976821899414,9.06067180633545,0.21890999376773834,44.20480728149414
2020-05-06,9007.44140625,7.195827007293701,46.768917083740234,60.29866409301758,9.100247383117676,0.21628400683403015,43.834896087646484
2020-05-07,9261.8955078125,6.983986854553223,46.01960372924805,58.671791076660156,9.28745174407959,0.21549199521541595,43.102455139160156
2020-05-08,9936.162109375,7.098291873931885,47.30772399902344,64.47984313964844,9.901803016662598,0.21883699297904968,44.15754318237305
2020-05-09,9840.90625,7.165994167327881,47.83945846557617,63.618621826171875,11.359566688537598,0.21966299414634705,47.0624885559082
2020-05-10,9591.1689453125,7.094771862030029,47.26059341430664,63.2520751953125,11.071767807006836,0.21713300049304962,45.21199417114258
2020-05-11,8755.53515625,6.204121112823486,42.35826873779297,58.82282638549805,9.780678749084473,0.1981620043516159,40.956024169921875
2020-05-12,8610.3857421875,6.047016143798828,41.73921585083008,59.62614440917969,9.669357299804688,0.194241002202034,39.821319580078125
2020-05-13,8805.3876953125,6.082825183868408,42.07453536987305,61.47721481323242,9.99837875366211,0.19756099581718445,42.13934326171875
2020-05-14,9271.3291015625,6.196454048156738,43.09492111206055,64.79590606689453,10.272802352905273,0.20134100317955017,42.87910079956055
2020-05-15,9734.291015625,6.248988151550293,43.945838928222656,65.51947021484375,10.155095100402832,0.20294000208377838,43.00106430053711
2020-05-16,9333.240234375,6.513761043548584,42.85136032104492,62.96987533569336,10.047661781311035,0.19908100366592407,41.98381042480469
2020-05-17,9374.9296875,6.685628890991211,43.180320739746094,65.33931732177734,9.992815971374512,0.20053599774837494,42.54359436035156
2020-05-18,9675.6953125,6.668336868286133,43.64307403564453,65.21304321289062,10.175193786621094,0.20135299861431122,46.3211784362793
2020-05-19,9727.0634765625,6.711166858673096,45.21331024169922,67.04769134521484,10.247652053833008,0.20525099337100983,48.06843566894531
2020-05-20,9725.3291015625,6.641486167907715,45.38744354248047,66.43116760253906,10.271055221557617,0.20393499732017517,48.63370132446289
2020-05-21,9522.740234375,6.444684982299805,44.15623474121094,64.7143325805664,10.129365921020508,0.20183199644088745,48.40909957885742
2020-05-22,9080.3349609375,6.1396708488464355,42.730369567871094,61.77939987182617,9.574252128601074,0.19553500413894653,46.10674285888672
2020-05-23,9185.0625,6.467939853668213,44.208248138427734,63.169857025146484,10.39213752746582,0.20041799545288086,47.829898834228516
2020-05-24,9212.283203125,6.588528156280518,44.018592834472656,63.83405685424805,10.244807243347168,0.19891099631786346,47.180206298828125
2020-05-25,8786.107421875,6.6061692237854,42.40567398071289,61.09729766845703,9.715924263000488,0.19528500735759735,45.38346862792969
2020-05-26,8909.5859375,6.807851791381836,42.92720031738281,61.647945404052734,9.92443561553955,0.19727300107479095,45.9939079284668
2020-05-27,8837.380859375,6.702545166015625,42.409095764160156,61.84689712524414,9.925068855285645,0.19392000138759613,44.78814697265625
2020-05-28,9184.9453125,6.781824111938477,43.87184524536133,64.56793975830078,10.034253120422363,0.19792400300502777,46.06086730957031
2020-05-29,9528.35546875,6.8503289222717285,44.77653503417969,67.0535659790039,10.396077156066895,0.20066900551319122,47.59275817871094
2020-05-30,9438.9140625,7.236456871032715,44.63286590576172,66.22079467773438,10.257364273071289,0.1983489990234375,46.7072868347168
2020-05-31,9700.10546875,7.4849090576171875,47.53927993774414,68.36457061767578,11.002779006958008,0.20623600482940674,54.75624465942383
2020-06-01,9463.60546875,6.927632808685303,45.5742301940918,65.05815887451172,10.959956169128418,0.20283399522304535,51.60765075683594
2020-06-02,10162.9736328125,7.1956682205200195,48.094390869140625,67.6413345336914,12.407388687133789,0.21018199622631073,54.55643081665039
2020-06-03,9533.7607421875,6.962575912475586,45.92983627319336,66.49929809570312,12.095087051391602,0.20290100574493408,51.41526794433594
2020-06-04,9655.8544921875,6.939964771270752,47.20063018798828,67.15994262695312,12.373578071594238,0.20371900498867035,52.76924133300781
2020-06-05,9800.2158203125,6.930973052978516,47.674434661865234,68.21659851074219,12.19178295135498,0.2050440013408661,52.28462600708008
2020-06-06,9664.904296875,6.86839485168457,47.06672668457031,67.69815826416016,11.865325927734375,0.20420800149440765,52.90486526489258
2020-06-07,9653.0029296875,6.85080623626709,46.7440185546875,67.62152862548828,11.792444229125977,0.2031800001859665,52.79013442993164
2020-06-08,9760.0634765625,6.8453240394592285,46.6591682434082,66.60520935058594,11.783178329467773,0.20342600345611572,52.304656982421875
2020-06-09,9774.3603515625,6.896598815917969,46.47144317626953,68.25888061523438,11.643791198730469,0.20380899310112,52.41035461425781
2020-06-10,9794.119140625,6.805026054382324,46.06926727294922,68.26640319824219,12.05053424835205,0.2019760012626648,52.129581451416016
2020-06-11,9870.078125,6.80743408203125,46.6835823059082,69.64928436279297,11.938899040222168,0.2029159963130951,55.14152526855469
2020-06-12,9320.6904296875,6.282583236694336,43.50072479248047,63.927642822265625,10.745950698852539,0.19016499817371368,49.92695236206055
2020-06-13,9480.7353515625,6.41830587387085,44.79370880126953,65.86405944824219,10.955735206604004,0.19398899376392365,51.75722122192383
2020-06-14,9477.5537109375,6.497056007385254,45.10382843017578,66.60636138916016,11.094696998596191,0.19317899644374847,52.78490447998047
2020-06-15,9386.03515625,6.351884841918945,44.08452606201172,65.73786163330078,10.676464080810547,0.1916169971227646,51.3380241394043
2020-06-16,9454.2666015625,6.252989768981934,43.908958435058594,64.6534423828125,10.434146881103516,0.19306400418281555,52.292179107666016
2020-06-17,9533.7841796875,6.250947952270508,43.882442474365234,65.95101165771484,10.584586143493652,0.19149599969387054,52.921661376953125
2020-06-18,9481.5673828125,6.278316974639893,44.03235626220703,65.20115661621094,10.596537590026855,0.19345499575138092,52.89167785644531
2020-06-19,9410.2939453125,6.223872184753418,43.556365966796875,65.08455657958984,10.447237968444824,0.1909240037202835,52.165496826171875
2020-06-20,9290.9599609375,6.3100361824035645,42.64627456665039,63.93476486206055,10.207695007324219,0.18679000437259674,51.169010162353516
2020-06-21,9330.9267578125,6.250079154968262,43.337345123291016,63.93501281738281,10.265907287597656,0.18846799433231354,51.30941390991211
2020-06-22,9300.9150390625,6.220862865447998,43.1092529296875,64.58181762695312,10.305191040039062,0.18566499650478363,50.56538391113281
2020-06-23,9644.076171875,6.3593058586120605,44.19498825073242,65.9439926147461,10.77816104888916,0.1892949938774109,53.33344268798828
2020-06-24,9632.1494140625,6.390049934387207,44.188140869140625,66.98104095458984,10.953316688537598,0.18870000541210175,58.382720947265625
2020-06-25,9314.126953125,6.222476005554199,42.86283493041992,64.916015625,10.493666648864746,0.1840759962797165,55.19645690917969
2020-06-26,9260.9951171875,6.155693054199219,42.56430435180664,64.35082244873047,10.347431182861328,0.18347199261188507,55.94459533691406
2020-06-27,9167.82421875,6.038817882537842,43.280906677246094,63.966739654541016,10.193453788757324,0.1830960065126419,55.65629196166992
2020-06-28,9048.4609375,5.6125168800354,41.55556106567383,62.33565902709961,9.746614456176758,0.17687200009822845,52.68545150756836
2020-06-29,9140.029296875,5.758150100708008,41.42753219604492,63.43699645996094,10.07334041595459,0.17764799296855927,51.92473602294922
2020-06-30,9185.5810546875,5.826785087585449,41.74396514892578,64.16802215576172,10.205179214477539,0.17770099639892578,52.455421447753906
2020-07-01,9145.9853515625,5.732371807098389,41.43354034423828,63.538814544677734,10.043599128723145,0.1757500022649765,51.58054733276367
2020-07-02,9231.1396484375,5.7193379402160645,41.736717224121094,64.58267211914062,10.153359413146973,0.177155002951622,51.88361358642578
2020-07-03,9124.8427734375,5.713575839996338,41.47185516357422,65.8435287475586,10.058255195617676,0.177265003323555,51.80482864379883
2020-07-04,9084.2333984375,5.651195049285889,41.17314910888672,62.73271560668945,9.802947998046875,0.1762620061635971,51.1903190612793
2020-07-05,9126.0908203125,5.695542812347412,42.022159576416016,64.03233337402344,9.945084571838379,0.17791399359703064,51.38098907470703
2020-07-06,9072.849609375,5.654655933380127,41.59807586669922,63.220115661621094,10.06005859375,0.1770170032978058,51.19088363647461
2020-07-07,9349.1611328125,6.096133232116699,43.96349334716797,64.85163116455078,10.556100845336914,0.18856699764728546,55.46923828125
2020-07-08,9253.0205078125,6.21169376373291,43.318397521972656,64.56037902832031,10.528185844421387,0.18481400609016418,55.00916290283203
2020-07-09,9427.994140625,6.628810882568359,45.1884880065918,66.2525863647461,11.069477081298828,0.20459799468517303,57.936668395996094
2020-07-10,9273.357421875,6.66689920425415,44.505367279052734,67.58539581298828,10.808295249938965,0.20284199714660645,57.23251724243164
2020-07-11,9277.51171875,6.3781280517578125,44.25065612792969,67.29374694824219,10.520779609680176,0.19872400164604187,55.9332389831543
2020-07-12,9241.0546875,6.5102410316467285,44.687767028808594,68.76222229003906,10.757769584655762,0.20121699571609497,56.00058364868164
2020-07-13,9277.205078125,6.450017929077148,44.63610076904297,69.13372039794922,10.779842376708984,0.20053799450397491,58.6008186340332
2020-07-14,9238.703125,6.301323890686035,43.96921920776367,69.16331481933594,10.685306549072266,0.19849500060081482,61.239688873291016
2020-07-15,9241.8974609375,6.317540168762207,43.790374755859375,67.83056640625,10.827939987182617,0.19877399504184723,61.813629150390625
2020-07-16,9191.98046875,6.216070175170898,43.26382827758789,70.56777954101562,10.987048149108887,0.1970209926366806,61.284828186035156
2020-07-17,9131.8125,6.025265216827393,42.0412712097168,67.64361572265625,10.69633960723877,0.19405099749565125,58.840293884277344
2020-07-18,9151.18359375,6.028618812561035,41.908267974853516,67.6085433959961,10.5883150100708,0.194349005818367,59.5334358215332
2020-07-19,9158.005859375,6.043064117431641,42.425865173339844,68.25289916992188,10.537470817565918,0.19940400123596191,58.939762115478516
2020-07-20,9187.220703125,6.082333087921143,42.5511589050293,68.7832260131836,10.635858535766602,0.1991419941186905,58.363712310791016
2020-07-21,9162.5146484375,6.03721809387207,41.973995208740234,69.29898071289062,10.40167236328125,0.1948709934949875,57.13604736328125
2020-07-22,9375.080078125,6.173149108886719,43.606788635253906,69.5720443725586,11.168469429016113,0.19902899861335754,62.26933288574219
2020-07-23,9527.1416015625,6.347397804260254,44.93959426879883,71.46719360351562,11.564128875732422,0.20333099365234375,64.24512481689453
2020-07-24,9585.5146484375,6.427880764007568,44.85010528564453,72.84011840820312,11.408509254455566,0.20781399309635162,63.48152160644531
2020-07-25,9539.4853515625,6.253749847412109,44.107261657714844,71.58201599121094,11.095940589904785,0.20395900309085846,63.08217239379883
